gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Smpd5,-2.3506353736940238,0.1618521651834661,0.161456837327694,0.998929231587758,False,False,False
Zhx2,-0.4593175815413078,0.720565800121905,-0.468599778177082,0.998929231587758,False,False,False
2610005L07Rik,-0.44873957285814986,0.18712822670752757,0.344000935747147,1.0,False,False,False
6820431F20Rik,-0.34498278736187193,0.33603081223182746,-0.338491087851281,1.0,False,False,False
Apcdd1,-1.065592042541822,0.09240016599401381,-0.480999259573626,0.998929231587758,False,False,False
Ccdc112,0.5669753788555231,0.4713311962258908,-0.220833607856574,0.998929231587758,False,False,False
Mcc,-0.6613581655698436,0.3728240253895801,0.434297208418842,1.0,False,False,False
Lrrtm2,-0.791730380515251,0.3752185432406608,0.18336139469693,1.0,False,False,False
Ccnf,-0.404715483609462,0.6805112655469695,-0.288511889044814,0.998929231587758,False,False,False
Septin5,-1.048558141520827,0.7198426259564801,0.0572097781777243,0.998929231587758,False,False,False
Tuba1a,-0.09159255042066371,0.92312137886624,-0.163242917964926,1.0,False,False,False
Trim6,-0.4058113429905905,0.7283291791221609,-0.823637796384914,1.0,False,False,False
Taf1a,-0.18126978019167753,0.8026333930881561,-0.0002641806510315,0.999988872696534,False,False,False
Psmb11,-0.5388904697355766,0.6474715892559069,-0.546357671781368,0.998929231587758,False,False,False
Nanos1,0.4636203550584989,0.7093324818329293,0.525424923077533,0.998929231587758,False,False,False
Ppp1r3e,-0.912944317034982,0.7021362573757642,-0.0540294315564402,0.998929231587758,False,False,False
Phf20l1,-0.09827121791635628,0.8698960298862246,0.0003786130365348,0.999987679699119,False,False,False
Gm525,0.22892357117493906,0.9497776491475087,0.318265974589153,0.998929231587758,False,False,False
Lratd2,0.024513135223007538,0.9883776420218601,-0.44561986475496,1.0,False,False,False
Slc39a2,-0.4067718416514864,0.832730496230468,-0.510251508527512,0.998929231587758,False,False,False
Ptrh2,-0.014957284778933431,0.9881259711302826,0.388113739141225,0.998929231587758,False,False,False
Ear2,-0.1254395362901506,0.9004038290989475,0.0688122176271815,0.998929231587758,False,False,False
Slfn2,-0.11003112709423883,0.8533700401799604,-0.228150260899071,0.998929231587758,False,False,False
Zfp9,0.1473199341453528,0.9528592718178809,-0.562741230618151,1.0,False,False,False
Lyrm9,0.046165999530327975,0.9654851357466822,-0.193838302789911,0.998929231587758,False,False,False
Zfp783,-0.18932969754404413,0.8675391818569472,0.201391724073527,0.998929231587758,False,False,False
Spef2,0.20986553875480843,0.9654851357466822,-0.799793050642077,1.0,False,False,False
Tmem254,-0.21614725224785045,0.9123193916808967,-0.0578186894506612,0.998929231587758,False,False,False
4930522L14Rik,-0.08895917904567945,0.9411803056235314,-0.618501984379503,0.998929231587758,False,False,False
Acrbp,-0.20364245053289878,0.8530968177269671,-0.419140964192995,0.998929231587758,False,False,False
Grcc10,-0.04267857696493197,0.9528592718178809,-0.158950282327213,0.998929231587758,False,False,False
Zfp951,-0.1827806744236634,0.7283291791221609,0.718098353043538,1.0,False,False,False
Tmprss11a,-0.7694512132686574,0.6493134005367761,-0.831852120199743,1.0,False,False,False
Rybp,-0.08848286612607373,0.9372262376264132,0.753633944928866,1.0,False,False,False
Nfxl1,0.15607754874240912,0.7888062143851231,-0.105518230767171,0.998929231587758,False,False,False
Gm12258,-0.7627220947061468,0.4607843237319004,-0.132745027003665,0.998929231587758,False,False,False
Noxred1,-0.14836458781977968,0.9368505704687269,-1.02355088472554,1.0,False,False,False
Ptgr2,0.11376637896224893,0.8301628660696886,-0.0558922456799804,0.998929231587758,False,False,False
Acot1,-0.919717315823892,0.6407692591192271,-0.606460157277779,1.0,False,False,False
Bhlhb9,0.5667749436378534,0.17104990568531198,-0.621946098611024,1.0,False,False,False
Gprasp2,0.899832696048891,0.6602905286176276,-1.08593934438804,0.925895388501836,False,False,False
Armcx5,-0.29074085436878044,0.6722372193739746,0.0064006494694677,0.999987679699119,False,False,False
Oip5,0.5790111290626919,0.5128260736229602,-0.10463673414894,0.998929231587758,False,False,False
Vamp5,0.052438161672429755,0.9603653429148943,-0.284678607983849,0.998929231587758,False,False,False
Gpr174,-1.0427527133569647,0.48830895035483735,-0.226269588065358,0.998929231587758,False,False,False
Uprt,0.21115459697118216,0.8213169000124334,-0.294945907105322,0.998929231587758,False,False,False
Gm1070,0.008748791429186959,0.9955331554581762,-0.285238862209867,0.998929231587758,False,False,False
Hbq1b,0.299428587361362,0.9290079935127031,-0.45813442142862,1.0,False,False,False
Srp54a,0.24941501898932125,0.436919295278519,-0.0074915429106337,1.0,False,False,False
Lrrc61,-0.3891857977270724,0.607259183034276,-0.275895081060622,0.998929231587758,False,False,False
Drc1,-0.1395027253202092,0.9628155432774709,0.566799429866668,0.998929231587758,False,False,False
Xlr3b,-0.7412126178113416,0.3498862475824691,1.13087226199368,1.0,False,False,False
Vma21,0.07030466316282946,0.9011258039529283,-0.261754068341236,0.998929231587758,False,False,False
Tmem185a,-0.13462808300310752,0.8301628660696886,-0.0580301297968138,0.998929231587758,False,False,False
Zfp449,-0.37264172663577816,0.8629408099473977,-0.220851795251601,0.998929231587758,False,False,False
H2-D1,-0.076676571036042,0.916760441854185,-0.332422182583077,0.998929231587758,False,False,False
Lst1,-0.0517842404708337,0.9517924674831819,-0.661404040024043,0.998929231587758,False,False,False
H2-Ab1,-0.023572254579866263,0.9778517947819035,-0.446196705558623,0.998929231587758,False,False,False
Zfp414,-0.004675997599374678,0.993691958898308,-0.0629625740910944,0.998929231587758,False,False,False
Gm4924,-0.24021834644275508,0.8078653575680141,-0.216364313506352,0.998929231587758,False,False,False
Wdr90,-0.31649428186475265,0.7406795034576775,-0.374896495323441,0.998929231587758,False,False,False
Nme3,-0.2367028764000054,0.7815071433032517,-0.13024609373455,0.998929231587758,False,False,False
Pnldc1,1.0276797314982504,0.6396751195785998,-0.346198422798685,1.0,False,False,False
Rsph3a,0.04466096096171976,0.9663175360635052,-0.26586062804445,0.998929231587758,False,False,False
Mtarc2,0.18798337406801016,0.5815983360765913,-0.740308386279102,0.998929231587758,False,False,False
Ifi204,0.23987769584196125,0.8168523309238874,0.248676863017694,0.998929231587758,False,False,False
Ifi207,0.5121283469905975,0.07459706233632214,-0.381260732350319,0.998929231587758,False,False,False
Sh2d1b2,-1.1047849515589707,0.5815983360765913,0.653980974457272,1.0,False,False,False
Dok6,0.24623687332025168,0.919535687910867,-0.6729653903588,0.998929231587758,False,False,False
Cep76,0.013036095235392522,0.9921636672752452,-0.195346414851841,0.998929231587758,False,False,False
Ppp1r12b,-0.14040818482088513,0.871506682110538,-0.204445126124002,0.998929231587758,False,False,False
Csnk1g3,-0.06547867286203463,0.927058581743242,-0.346032895836681,0.998929231587758,False,False,False
Gm10548,-0.07988856465908623,0.9718240337563203,0.701079637218091,1.0,False,False,False
D2hgdh,-0.040566880052445,0.9687088139942209,-0.372978296931199,1.0,False,False,False
Cops9,0.10633052062402593,0.8896720748782825,-0.647850391655648,0.998929231587758,False,False,False
Rpl27-ps3,0.1639049793232825,0.8604764976244701,0.794609138593226,1.0,False,False,False
Wdfy1,0.2934555102925181,0.5400627974890739,-0.111925369505312,0.998929231587758,False,False,False
Catip,-0.10612684212949738,0.9566330105644281,-1.59310692333022,1.0,False,False,False
Nbeal1,-0.412846383928463,0.43519974298942593,-0.436079277524772,0.998929231587758,False,False,False
Hspe1,0.0035529412681168633,0.9955943345235981,-0.0173195326939464,0.999942156951861,False,False,False
Pgap1,-0.9519718900881646,0.031101820628712085,-0.54250522149831,0.998929231587758,True,False,False
Tmem88b,-0.6299170778557652,0.8039826857194488,-0.441387727891144,0.998929231587758,False,False,False
Faap20,-0.08299335090462796,0.880084436931714,-0.431933997882608,0.998929231587758,False,False,False
Klhl21,0.23281282987516055,0.7850872702779763,-0.105015807503001,0.998929231587758,False,False,False
Rpl31,-0.037716378144831086,0.9654851357466822,-0.241550400833265,0.998929231587758,False,False,False
Cenps,-0.2882461295890517,0.7525711540263659,-0.192993450191396,0.998929231587758,False,False,False
Lmbrd1,-0.1190462458676863,0.7939910971124683,0.0058119188765104,0.999987679699119,False,False,False
5730409E04Rik,-0.5314324955160988,0.6900448649083957,-0.622452104660372,0.998929231587758,False,False,False
Sh3d21,0.18076043711310355,0.9212876113087324,-0.0768948010321555,0.998929231587758,False,False,False
Btbd19,-0.3478493456616876,0.6146155358307203,-0.391073792674614,0.998929231587758,False,False,False
Kti12,0.1181232277090162,0.8122305967586005,0.277537318439673,0.998929231587758,False,False,False
Efcab7,0.7359067904938007,0.6131937431256732,-0.234389450291388,0.998929231587758,False,False,False
Alg6,-0.14493494141808133,0.9120154640975061,-1.04103416734131,1.0,False,False,False
Spef1l,-0.06164449620251625,0.9408269123122546,0.19638040092769,0.998929231587758,False,False,False
Cdkn2b,-0.6595598626270499,0.37559720181534234,-0.783189676393158,1.0,False,False,False
Tufm,0.12428444529025179,0.7646911691464132,-0.259333804319374,0.998929231587758,False,False,False
Iqck,-1.135882708906806,0.5694250448341567,-0.419958787356929,0.998929231587758,False,False,False
Ccl27a,0.5262843823846074,0.601655919381255,-0.416992651623867,0.998929231587758,False,False,False
Mob3b,0.23283712611241725,0.7454918899266944,0.4507981415849,0.998929231587758,False,False,False
Hbb-bt,-0.6622545863579445,0.6645932526937794,-0.223546716001511,0.998929231587758,False,False,False
Trim68,-0.8545550002193331,0.0334406905373098,-0.244553399597672,0.998929231587758,True,False,False
Rhog,-0.08336606603871481,0.8386121722861658,-0.649536067721744,1.0,False,False,False
Ggh,-1.3679509237591922,6.537450732227748e-05,-0.868264976278237,1.0,True,False,False
Osgin1,-0.29988238187156707,0.8006338812509632,0.018600196960783,0.999942156951861,False,False,False
Mlycd,-0.041424825910170375,0.9603653429148943,-0.165706430158369,0.998929231587758,False,False,False
Fam169b,-0.9853130231983688,0.3247816877878461,-0.473154438461748,1.0,False,False,False
Svip,0.2018310716738309,0.8974693938550873,-0.865443099313999,0.3700193144242,False,False,False
Rbm15b,0.1908804653162421,0.8172170660082407,-0.0012279238586394,0.999987679699119,False,False,False
Nlrc5,-0.5461708493134678,0.7028387680224744,-0.248357886862934,0.998929231587758,False,False,False
Zfp976,-0.4302831592201801,0.840909770276769,-0.395108161018736,0.998929231587758,False,False,False
Zfp788,0.03640141438905113,0.9783046432408092,-0.24102335545483,0.998929231587758,False,False,False
Plekhf1,0.2139519338004706,0.9393776862000376,0.348568694944533,0.998929231587758,False,False,False
Znhit6,0.1042677091034741,0.8736497173546043,-0.714711594801935,0.998929231587758,False,False,False
G430095P16Rik,-0.3811953319149205,0.6407692591192271,-0.709441219777752,0.998929231587758,False,False,False
Sdhaf1,-0.3650187438909202,0.5304891867823119,-0.344143350489812,0.998929231587758,False,False,False
Dnajb14,0.17517949660236867,0.68889985614349,-0.335829552979996,0.998929231587758,False,False,False
Cox7a1,0.2768123314343513,0.8956915682730264,-0.171846302773839,0.998929231587758,False,False,False
Zfp382,0.08443540523753044,0.9589682004137411,-0.13767830242103,0.998929231587758,False,False,False
Zfp568,-0.11216683045561317,0.9413208822359739,-0.253352853202026,0.998929231587758,False,False,False
Spint2,-0.19737396687004305,0.704950837895716,-0.232368437549396,0.998929231587758,False,False,False
Ap1ar,0.27577603106243187,0.5092444831731479,-0.170463370107184,0.998929231587758,False,False,False
Dda1,0.2710244886884643,0.4128218780431056,-0.3687681841444,0.998929231587758,False,False,False
Rec114,-0.4778168294405662,0.7406795034576775,-0.987772742310194,1.0,False,False,False
Ceacam1,0.2193542614997922,0.7538001912413445,-0.504002382696725,0.998929231587758,False,False,False
Zfp94,-0.37787170441891366,0.7859988710098426,-0.260338084874122,0.998929231587758,False,False,False
Zfp109,-0.5552485824878272,0.6949474066617588,0.235933993056327,0.998929231587758,False,False,False
Peak1,-0.06630075264889448,0.9334699214466307,-0.106085185390983,0.998929231587758,False,False,False
Ovgp1,0.16948999960196515,0.92312137886624,-0.561346781275591,0.998929231587758,False,False,False
I830077J02Rik,-0.42447210212124165,0.222152805323739,-0.613971014596144,0.998929231587758,False,False,False
Tnfaip8l3,3.113269761923132,0.0016170509491082179,-0.222932001551983,0.998929231587758,True,False,False
Ccdc61,0.11623633018259602,0.8967908508393676,-0.596980121878762,0.998929231587758,False,False,False
C5ar2,-0.3055193127235571,0.8937122396037833,0.360750094131405,1.0,False,False,False
AI429214,-1.0229293028892643,0.6843011393990589,-0.295302114186022,0.998929231587758,False,False,False
Foxr1,0.08209690644577333,0.9589044441931436,-0.385870091289241,1.0,False,False,False
H3c13,-0.013422410215675896,0.9955943345235981,-0.557166778256957,0.998929231587758,False,False,False
Zfp865,-0.259177626595047,0.7248580757005302,-0.126669220084037,0.998929231587758,False,False,False
Zfp628,-0.30604739733472436,0.8851224609532257,-0.315027577757099,0.998929231587758,False,False,False
Pira12,-1.4062557009223446,0.009597993390272863,0.114293947850332,0.998929231587758,True,False,False
Pira13,-1.282302235694101,0.382880694318632,0.224522047609231,1.0,False,False,False
Spc24,-0.11541736817475083,0.833150116177966,-0.0863564261036736,0.998929231587758,False,False,False
Clec4g,-1.902084500041565,0.004832708076070691,-0.128670336769517,0.998929231587758,True,False,False
Arfip1,0.1214788928904871,0.8092054355328588,-0.17777700594184,0.998929231587758,False,False,False
Zfp971,0.2379854696117139,0.7981355000571979,-0.298757840596374,0.998929231587758,False,False,False
Zfp972,-0.251838586624515,0.9331755797636481,-0.184121876834931,1.0,False,False,False
Cass4,-0.334764526244396,0.7377933234996086,0.501389755400194,0.998929231587758,False,False,False
Lekr1,0.12981277705957767,0.919535687910867,0.0040015297457607,0.999987679699119,False,False,False
4931440P22Rik,0.17986567030814496,0.8709056905947029,-0.377009724966643,0.998929231587758,False,False,False
Arfgef2,-0.4117280000038848,0.5665854212613534,-0.474439677044878,0.998929231587758,False,False,False
Ankub1,-0.8378177626158395,0.609008139308023,-0.396082124195899,1.0,False,False,False
Mgst2,0.37327259122927003,0.7586973401630358,-0.767798621271402,0.998929231587758,False,False,False
Tox2,-0.01563422253977896,0.9946874570164759,-1.61596003377576,1.0,False,False,False
Mafb,-0.5710801396680365,0.6162710433541382,-0.363463428663593,0.998929231587758,False,False,False
Cpne1,-0.01971300663968842,0.9718240337563203,-0.3573085999513,0.998929231587758,False,False,False
Fam83c,-0.10406511255512232,0.9689951047573913,-1.13307567759129,1.0,False,False,False
Eif2s2,-7.301592816552529e-05,0.9998081101197946,-0.0783649349030395,1.0,False,False,False
Tspyl3,-0.06926981059764777,0.9578621997843816,-0.556934426768878,0.998929231587758,False,False,False
Ttll9,0.05394041017220479,0.9724285688861142,0.247308241534006,0.998929231587758,False,False,False
Defb25,-0.8275454420414089,0.6894804524802116,0.287664977355578,0.998929231587758,False,False,False
Zcchc3,1.0912036197033828,0.03228456572176543,-0.585411970662179,0.998929231587758,True,False,False
Csnk2a1,-0.15408529853947356,0.7650879242761749,-0.44017649512801,1.0,False,False,False
Ccl28,-0.38309438000658347,0.8715307732451048,-1.50407298392961,0.998929231587758,False,False,False
Zfp950,-0.2135078274674155,0.5815983360765913,-0.159103977328358,0.998929231587758,False,False,False
Fndc10,0.29803366299741,0.871506682110538,-0.522634132667775,0.998929231587758,False,False,False
Thbd,0.46122775913520636,0.821933640607648,-0.580527767528402,0.998929231587758,False,False,False
Pdzd8,-0.4591251279442658,0.3202188039212933,-0.256309070652204,0.998929231587758,False,False,False
Atxn7l3b,-0.1468499351239292,0.6842437164470105,-0.359658008992703,0.998929231587758,False,False,False
Kiz,0.14266097848883258,0.8890699512748335,-0.172900264858546,0.998929231587758,False,False,False
Smim26,-0.0313738949718858,0.9811163618575544,-0.0439218201822529,0.998929231587758,False,False,False
Ube2n,0.11923446242517581,0.7671103011162945,-0.139032620855565,0.998929231587758,False,False,False
Plxnc1,-0.4091100205879815,0.4903136921561378,-0.200459507816761,0.998929231587758,False,False,False
Arrdc3,-0.10074361171372427,0.8978032218558823,-0.377371476480437,0.998929231587758,False,False,False
Itpa,-0.21242573113927424,0.5834328091147813,-0.235783026656305,0.998929231587758,False,False,False
Gas2l3,-0.19493460927322223,0.8235131279050644,-1.07395977178291,1.0,False,False,False
Hps6,0.5421161378361417,0.18712822670752757,-0.327765043301035,0.998929231587758,False,False,False
Itpripl1,-0.42121442157209193,0.2011847253351856,0.179506654650164,0.998929231587758,False,False,False
2010315B03Rik,-0.2025833912607627,0.7525711540263659,-0.143560898993598,0.998929231587758,False,False,False
Hpse2,-0.16130990400246042,0.9578621997843816,-0.074649559470874,1.0,False,False,False
BC025920,-0.31863350723736783,0.8220017366759205,-0.265736052819638,0.998929231587758,False,False,False
Zfp808,-0.42101030990556987,0.7011281374684089,-0.387729846396104,0.998929231587758,False,False,False
Ctla2b,-2.432602128764181,1.9351085879464895e-35,0.463961390036473,0.998929231587758,True,False,False
Serf2,0.03510609202257153,0.9643026363739302,-0.12379653959642,0.998929231587758,False,False,False
Ifit3,-0.47763941183887576,0.815417855252268,-0.132098115383583,1.0,False,False,False
Ranbp6,0.31300484377696836,0.6394032211068018,-0.172407873302682,0.998929231587758,False,False,False
Chst14,-0.09554327738899615,0.9450714786486287,-1.08980139997878,0.998929231587758,False,False,False
Inafm2,0.010127587211182686,0.9906757477145638,-0.441360345198294,0.998929231587758,False,False,False
Ptar1,0.057603912152709706,0.9628155432774709,-0.365994332260517,0.998929231587758,False,False,False
Qser1,-0.06516746618943252,0.9608603562667102,-0.262728560395764,1.0,False,False,False
Nrbf2,-0.09336374380053931,0.8715307732451048,-0.138254642092521,0.998929231587758,False,False,False
Prdm11,-0.24822145740529286,0.8006113122648597,-0.0741273079826819,0.998929231587758,False,False,False
Nxpe3,-0.3904408099008328,0.6209193870392675,-0.522661599346945,0.998929231587758,False,False,False
Yae1d1,-0.17286585154391118,0.7021362573757642,-0.332091208535907,0.998929231587758,False,False,False
Znhit2,-0.21989773687004635,0.6081739199708992,0.0579602473010672,0.998929231587758,False,False,False
Amd1,0.21139004254644742,0.579158103257605,-0.550087145606982,0.998929231587758,False,False,False
Heg1,-0.5663396659244747,0.18776631255943013,0.719926147030119,0.998929231587758,False,False,False
Cerkl,-0.028260605088433872,0.9868715046830898,-0.660401218014198,1.0,False,False,False
Cenpw,-0.12656806219713662,0.8698960298862246,-0.402211244764956,0.998929231587758,False,False,False
Bex6,-0.887572601559675,0.1379139876369609,0.1099665509428,0.998929231587758,False,False,False
Wipf1,-0.28263334964383613,0.6411648108678362,-0.256732828604681,0.998929231587758,False,False,False
Carns1,-0.3420638194635318,0.8006938380450235,-0.129536284317647,0.998929231587758,False,False,False
H60b,-0.2667792847224455,0.8948063753940053,-0.533843052663117,1.0,False,False,False
Scn2a,-0.2928847988794588,0.9271928386784293,0.256901768852098,1.0,False,False,False
Zbtb2,0.5000588038763384,0.24641578397888403,-0.908477488420401,0.839985275659013,False,False,False
Fnbp1,0.2969597822586041,0.4720817143499919,-0.282601593144459,0.998929231587758,False,False,False
Dnlz,-0.10705476653378868,0.8506425033132419,-0.319049862492056,0.998929231587758,False,False,False
Commd6,0.02578614598076565,0.9718240337563203,-0.178560083742861,0.998929231587758,False,False,False
Kbtbd6,-1.0381893082713445,0.4409927348613126,-0.269251533118094,0.998929231587758,False,False,False
Aarsd1,0.009777621151551244,0.9905154418917023,-0.304594211520371,0.998929231587758,False,False,False
Zfp652,0.08130645225984912,0.9011295465840867,-0.424072694113584,1.0,False,False,False
Zc3h3,0.2698670522014784,0.7341956681745965,-0.419055316069731,1.0,False,False,False
Ly6a,1.3384017949737101,8.761409624259745e-06,-2.05656134403832,1.0,True,False,False
Tmem92,0.20620233786690176,0.8155365105120023,-0.843699713895643,1.0,False,False,False
Selenot,-0.3545990837109744,0.5013988618024467,0.27845993665224,1.0,False,False,False
Selenos,0.297231703259694,0.30009509607028106,-0.151006741711312,0.998929231587758,False,False,False
Selenom,-0.12742782135933964,0.898479301346608,-0.241202083464122,0.998929231587758,False,False,False
Selenoi,-0.22272480093276642,0.6602905286176276,0.0002186046326588,0.999987679699119,False,False,False
Txnrd2,0.07799263997624543,0.9408269123122546,-0.177134143134061,0.998929231587758,False,False,False
Msrb1,0.690905798893448,0.1798608625509048,-0.441853045261498,0.998929231587758,False,False,False
Sox4,-0.9369697752374965,0.00448859503275165,-0.704772578312813,0.891326027260544,True,False,False
Ywhaq,0.2797437366353038,0.17529553185344263,-0.187515125109659,0.998929231587758,False,False,False
Acsf2,0.38487690780961986,0.5098276794806064,-0.0148192116106092,0.999942156951861,False,False,False
Selenoh,0.041846492243526795,0.9578621997843816,-0.0925052892244409,0.998929231587758,False,False,False
Ass1,0.08175748422367633,0.9041880767369952,-0.260101789376053,0.998929231587758,False,False,False
Igkv8-21,1.1126100478819745,0.9005645318465209,-0.580477526925863,1.0,False,False,False
Igkc,-1.2345527363816695,0.6300960268104813,-0.337782099143284,0.998929231587758,False,False,False
Ighg2c,0.181385867059311,0.9306631897355176,0.610058347558276,0.998929231587758,False,False,False
Ighg2b,-1.4121641977533155,0.0888270829783872,-1.04428959165307,1.0,False,False,False
Ighg3,-0.12306925111297137,0.9578621997843816,-0.177053744112587,0.998929231587758,False,False,False
Iglv1,0.0532340133884042,0.9902646681223143,-0.131663510034441,0.998929231587758,False,False,False
Iglv2,1.805350225959558,0.04827339373893211,-0.4985016412835,1.0,True,False,False
Rab11b,0.13434279467834712,0.7193686657398218,0.133353673482598,1.0,False,False,False
Rps12l1,-2.8496671418046096,0.678745176211402,-0.0420025551996197,0.999942156951861,False,False,False
Psme2b,0.0754924751927762,0.9285077412512579,0.482479815331507,1.0,False,False,False
Gm2606,0.3994641882559084,0.8641918794384583,-0.406789501844346,1.0,False,False,False
F8a,-0.12504788963049646,0.8823118933350391,-0.14529426629673,0.998929231587758,False,False,False
Sf3b5,0.0197414763252918,0.983496526954638,-0.696805898316891,0.998929231587758,False,False,False
Smim1,0.9958347508471668,0.4728062785470875,-0.119549802727796,0.998929231587758,False,False,False
AU041133,-0.5658923719984633,0.49208117292858083,-0.25852238206012,0.998929231587758,False,False,False
Smim24,0.06906774463316158,0.9393776862000376,-0.285836490623883,0.998929231587758,False,False,False
Dohh,0.3372996196614155,0.34595749049337454,-0.0467276763017814,0.998929231587758,False,False,False
Abracl,0.2835555602282323,0.49247397713985225,-0.227327945834637,0.998929231587758,False,False,False
Plekhn1,0.3792729796053938,0.3620347569910106,-0.194128667788721,0.998929231587758,False,False,False
Perm1,-0.12158239902804273,0.9528592718178809,-0.674817400684899,1.0,False,False,False
Cfap74,-0.5325788280518919,0.7780432930826192,-0.443526921335547,0.998929231587758,False,False,False
Zfp984,-0.06146761254804039,0.9484398632774164,-0.404290760898478,1.0,False,False,False
Zfp268,-0.2943357705307865,0.6722372193739746,-0.725267556703957,0.998929231587758,False,False,False
Ddi2,0.047108307256915845,0.9472395197113878,-0.435886183704375,0.998929231587758,False,False,False
Aunip,-0.3957308190512388,0.9216190955955261,-0.19433298360201,0.998929231587758,False,False,False
Ndufaf8,-0.06097716322238504,0.9393776862000376,-0.442412527453134,1.0,False,False,False
Ube2d3,0.053449978477413,0.912126595912101,0.0439131933778238,0.998929231587758,False,False,False
AU022252,0.026693937540893414,0.9771220805188179,-0.303982866895548,0.998929231587758,False,False,False
1810010H24Rik,1.1868750779169264,0.5910705794638189,-0.661982669040992,0.986011379862859,False,False,False
Trim30c,0.29542723743910704,0.9466741911508368,0.289923632420928,0.998929231587758,False,False,False
Smarcd2,0.21452845214860647,0.6534027570866379,-0.183551130812319,0.998929231587758,False,False,False
Tomt,0.08377833498331165,0.9658927576602093,-0.0450641113387258,0.999675833476755,False,False,False
Psme3,0.20167203666324715,0.6407692591192271,0.0724339242918211,0.998929231587758,False,False,False
Vps25,-0.1166588359063582,0.7615015873568144,-0.409614614988454,1.0,False,False,False
Chd2,-0.46258933904532323,0.2677088605157176,-0.465675527684594,0.998929231587758,False,False,False
Casc3,0.12120775275270519,0.8422753769791186,0.13841299408413,0.998929231587758,False,False,False
Cisd3,0.05040990966977512,0.9528592718178809,-0.239780148607231,0.998929231587758,False,False,False
Tomm5,-0.020806293814840438,0.9843078248457744,-0.172266652735713,0.998929231587758,False,False,False
Haus5,-0.06165632454005678,0.9450108984808053,-0.161626925405299,0.998929231587758,False,False,False
Zfp566,-0.4241227550982073,0.6673934003562255,-0.126268053388003,0.998929231587758,False,False,False
Evi2a,0.3190581774689777,0.2551231419868578,0.229584019418377,1.0,False,False,False
Rad54b,0.10187392839894935,0.962968955852195,0.359015377117785,1.0,False,False,False
Zfp59,-0.3788209977640037,0.7980829157352887,-0.588318695775118,0.998929231587758,False,False,False
Gm5150,0.24258996487357437,0.9443320080115035,-0.614267320766753,0.998929231587758,False,False,False
Rbis,0.22649570137258276,0.6675854398442121,-0.178699198719718,0.998929231587758,False,False,False
Dph1,-0.045828893605228176,0.960462253354119,-0.417919623091527,0.998929231587758,False,False,False
Dact3,0.11986939786554836,0.9589682004137411,-0.29489473011912,0.998929231587758,False,False,False
Leng1,-0.18775313491567122,0.7345529612383291,-0.278417147235369,0.998929231587758,False,False,False
Igtp,0.4269119542268987,0.26566831949562386,-0.272029578958096,0.998929231587758,False,False,False
Zfp931,-0.08585013961720932,0.9445638013304811,-0.542080522095875,1.0,False,False,False
Gm14326,0.2568709772887918,0.6729885784626923,-0.42144884608889,0.998929231587758,False,False,False
Gm14410,0.18973535296545668,0.8645657351788171,0.0206235385245419,0.999942156951861,False,False,False
Gm14305,0.035950275559024136,0.971065471760746,-0.190205839682777,0.998929231587758,False,False,False
Mon1b,-0.30733099296878186,0.5834930887954509,-0.115118891450214,0.998929231587758,False,False,False
Tgtp2,-0.2002050097593276,0.7486927468788604,-0.662695323155891,1.0,False,False,False
Tgtp1,0.3567405286679143,0.6209193870392675,-0.114448846576579,0.998929231587758,False,False,False
Ube2v1,0.29584468186757135,0.1536104252104514,-0.21401928725661,0.998929231587758,False,False,False
Pdf,-0.08552293533116366,0.9004038290989475,-0.145074298005279,0.998929231587758,False,False,False
Ak6,0.19407507553436676,0.6164985211538105,-0.312807053490901,0.998929231587758,False,False,False
Naip6,-0.4433592719473766,0.3812614265882459,1.22050549610559,1.0,False,False,False
Naip2,-0.4543693804348531,0.44021747751460316,0.279865240945199,1.0,False,False,False
Arhgap8,-0.14687729351548093,0.9531656497602619,-0.571483939856654,1.0,False,False,False
Gapdh-ps16,-0.6144530471884507,0.7486787236939292,-0.666218182253771,0.998929231587758,False,False,False
Dnaaf10,-0.024781088437519243,0.9807882963352782,-0.403702337301829,0.998929231587758,False,False,False
Sec61g,0.17259971635914023,0.7650879242761749,-0.168472431687951,0.998929231587758,False,False,False
Zfp429,-0.054073708067660244,0.9511831876182657,-0.277929292557742,0.998929231587758,False,False,False
Zfp456,-1.1339576692260496,0.09549101374116781,0.244986208523319,0.998929231587758,False,False,False
Samd1,-0.08516959938587625,0.9652667054237741,0.0382033067260563,0.998976267036577,False,False,False
Ifi27l2a,1.1759606055681513,0.003413692671895704,-0.817357914880168,1.0,True,False,False
Slc45a4,0.0368023266762615,0.9712237230205643,-0.453402622108984,0.998929231587758,False,False,False
Prnp,-0.26290313368997925,0.726616647868274,-0.192299555772935,0.998929231587758,False,False,False
Fastkd5,-0.1663494974947416,0.8295273807941836,0.213588880083678,0.998929231587758,False,False,False
Cyp4v3,0.41707583430453266,0.12130930506444029,-0.142263366353911,0.998929231587758,False,False,False
Jrkl,-0.4431415037116763,0.40019797719611927,0.672116215406079,1.0,False,False,False
Kdelr2,0.12771999692409525,0.779151533223333,-0.231854273688435,0.998929231587758,False,False,False
A130010J15Rik,-0.31467140148522305,0.5490323075357079,-0.454727308487666,0.998929231587758,False,False,False
Tlr5,-0.6094595138592888,0.7873664762162914,0.369659490190671,1.0,False,False,False
