gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Slc25a3,0.20573822205490247,0.1721728082094907,0.280884317199806,0.999987547004426,False,False,False
Ppp4r1,0.17006637465290272,0.45812443334394826,-0.357569445414271,0.999987547004426,False,False,False
Rcc1l,0.10979874249521232,0.76849625018606,-0.580883038691199,0.999987547004426,False,False,False
Flot2,0.3210519231403654,0.056738465775813283,-0.0162970564872236,0.999987547004426,False,False,False
Rps12,-0.09950279473832256,0.635829592753924,-0.0105743854294742,0.999987547004426,False,False,False
Rpl34,-0.06544024944551427,0.8094488457113438,-0.172940973527778,0.999987547004426,False,False,False
Rpl34-ps1,-0.06544024944551427,0.8094488457113438,-0.330867849270453,0.999987547004426,False,False,False
Hsh2d,-0.1305080440842049,0.5551453864506596,-0.432674050043237,0.999987547004426,False,False,False
Gmfb,-0.12696448357756018,0.4177119735049851,0.115538226501552,0.999987547004426,False,False,False
Pgghg,-0.3437428871909184,0.037686004037648976,0.0937632699236746,0.999987547004426,True,False,False
Iah1,0.348001108551383,0.0036788479672602015,0.0668498166502776,0.999987547004426,True,False,False
Pgk1,0.25479782021919023,0.026409946583693326,0.655443759076886,0.999987547004426,True,False,False
Lmnb2,-0.13278428384696564,0.7011467332388925,-0.552146517000539,0.999987547004426,False,False,False
Btbd3,-0.6520628879743965,0.053255551513654596,-0.50084772700506,0.999987547004426,False,False,False
Zfp119b,-0.18647329299968096,0.4872143758666129,-0.229459460171036,0.999987547004426,False,False,False
Scfd2,0.09562981100656184,0.7564184603209642,-0.0923193843221499,0.999987547004426,False,False,False
Rai1,-0.11882746644476813,0.7023466068597791,-0.102868491203115,0.999987547004426,False,False,False
Zfp954,-0.36746224732915017,0.07311985417548961,-0.157363221614764,0.999987547004426,False,False,False
Cttnbp2nl,0.5584244033385919,0.027328784907419253,0.581185625470428,0.999987547004426,True,False,False
Ifnlr1,0.10004135405668381,0.9369310558689741,-0.0380043652006519,0.999987547004426,False,False,False
Ppef1,-0.03772718592566108,0.9571223452259567,1.0435212101154,0.999987547004426,False,False,False
Cnih4,0.2806360771422107,0.049325078612300545,0.417713708475826,0.999987547004426,True,False,False
Tgif2,0.38094318977610686,0.060043707128447706,-0.152092327970237,0.999987547004426,False,False,False
Lancl2,-0.04785147667460102,0.8713048879194477,-0.283230694752168,0.999987547004426,False,False,False
Btbd9,0.07751780594919884,0.644696335947483,-0.292477775932181,0.999987547004426,False,False,False
Tnfaip8,0.01315279862997071,0.9544599061375582,0.934851927057347,0.999987547004426,False,False,False
Gak,-0.0644261046198455,0.7470017997171959,-0.226353167098327,0.999987547004426,False,False,False
Cks2,-0.035862994619676763,0.8533405941729484,-0.227771563551162,0.999987547004426,False,False,False
Morf4l1,0.24711361554070038,0.05232260369288034,-0.0467107604425827,0.999987547004426,False,False,False
Rpl17,-0.12096752795018803,0.5295071468633328,-0.503458396190045,0.999987547004426,False,False,False
Serpinb2,-0.5060515834276454,0.5210383301886834,-0.590942229485091,0.999987547004426,False,False,False
Itgb1bp1,0.10580579040648667,0.5424467153678075,0.335752018080241,0.999987547004426,False,False,False
Tmem65,0.7571909827683627,0.0021355288990175547,-0.120053497203894,0.999987547004426,True,False,False
Tubb3,1.2731747084079719,0.0010878918117754224,-0.328138257023816,0.999987547004426,True,False,False
Ftl1-ps2,0.6379556665615854,0.00020426114798714388,-0.254179321055269,0.999987547004426,True,False,False
Arf2,-0.07859128155294007,0.7804555117134815,0.615188252671919,0.999987547004426,False,False,False
Ap3b2,-1.8165533489566141,0.04562886676209249,-0.431436069871097,0.999987547004426,True,False,False
Rpl9-ps6,-0.05592591571872238,0.8393690363813713,0.220087011206913,0.999987547004426,False,False,False
Ifit3b,-0.6904113282251653,0.015460856472944401,0.172582261236267,0.999987547004426,True,False,False
Fabp4,1.1395342216338502,0.03241440702756397,-0.489515181382108,0.999987547004426,True,False,False
Zfp398,-0.3573080173041237,0.04112966627498367,0.248472188140568,0.999987547004426,True,False,False
Mppe1,-0.014818103775866025,0.9544599061375582,-0.422989458046521,0.999987547004426,False,False,False
Tlr12,0.3406398349214103,0.6985357209639779,-0.349149264664002,0.999987547004426,False,False,False
Timm17a,0.056419896400568485,0.8045575883159971,-0.150800840858618,0.999987547004426,False,False,False
Cnr2,-0.363126865533104,0.07010964881504957,-0.110025513602433,0.999987547004426,False,False,False
Armc9,-0.10259627867591643,0.792281624499968,0.812589811414194,0.999987547004426,False,False,False
Lilrb4a,0.9643652718352925,0.016575673100015193,0.185902050829986,0.999987547004426,True,False,False
Btnl1,0.3141982160082122,0.44500189472605256,-1.09786147617144,0.999987547004426,False,False,False
Ganc,-0.10885381143026826,0.6353493747876663,-1.11597513573774,0.999987547004426,False,False,False
Ncs1,1.1517788919245309,0.20283627676247276,-0.0602872608480194,0.999987547004426,False,False,False
Cebpzos,-0.2456741169515344,0.2412532515958842,-0.140312508563779,0.999987547004426,False,False,False
H2bc12,-0.5083346188483233,0.5587391207080057,-0.328144500846634,0.999987547004426,False,False,False
Ppox,0.06874591890192855,0.7813533305095698,-0.256110046605079,0.999987547004426,False,False,False
Zfp677,0.20289630748523402,0.5357574593435547,-0.180310748012618,0.999987547004426,False,False,False
Zfp512,-0.10301138453954703,0.6102383568402536,-0.524229589274,0.999987547004426,False,False,False
Ei24,0.1350992074765433,0.5085214548089053,-0.110247711892653,0.999987547004426,False,False,False
Zfp599,-0.6441433934913523,0.05344967124522804,0.143750167914692,0.999987547004426,False,False,False
Hikeshi,0.12180139701458753,0.46906387539965577,-0.18421369143356,0.999987547004426,False,False,False
4833420G17Rik,-0.04828320139408526,0.8248436555234451,-0.1456308798165,0.999987547004426,False,False,False
Actg1,0.005170468239980536,0.9826696969677449,-0.113090350230212,0.999987547004426,False,False,False
Zfp28,-0.336197837345245,0.5379906266238106,-0.244455521849342,0.999987547004426,False,False,False
Phactr2,-0.22089578113758418,0.22742382374520867,0.761339152450213,0.999987547004426,False,False,False
Impdh2,0.4253671766448459,0.00133000695273186,-0.406938859110037,0.999987547004426,True,False,False
Klhl24,-0.15631585820681912,0.4656023485674162,0.007850796703865,0.999987547004426,False,False,False
Hdac10,-0.13383623997318644,0.5633375366819044,-0.0017648224081918,0.999987547004426,False,False,False
Acadm,0.5090411300164855,8.387110384146842e-06,-0.322181066546626,0.999987547004426,True,False,False
Cfl2,-0.27556637994934835,0.09610970872433104,-0.106942580881547,0.999987547004426,False,False,False
Zfp938,-0.10332408198181656,0.7798666700232394,-0.272483841803685,0.999987547004426,False,False,False
Mtap,-0.19699799757684217,0.31225051137444754,0.351571246240669,0.999987547004426,False,False,False
Kdr,0.7860193331358187,0.012009299929954184,-0.491676632651543,0.999987547004426,True,False,False
Ufc1,-0.15176312251553115,0.3779446021088989,-0.470652582995297,0.999987547004426,False,False,False
Cped1,1.5293402859145235,0.08200094512027546,-0.729838159756595,0.999987547004426,False,False,False
Mrpl42,0.05525959898623659,0.8071006882606233,-0.301084399917048,0.999987547004426,False,False,False
Nrg1,-0.6786468893195177,0.26067706549398945,-1.07021648659851,0.999987547004426,False,False,False
Manbal,0.02893136736485084,0.9053113181564424,-0.225817848174628,0.999987547004426,False,False,False
H2ac15,-0.663871689054276,0.3272255400478778,-0.170490482024755,0.999987547004426,False,False,False
Zfp780b,-0.5907387579177918,0.014374545948965981,-0.287424703181521,0.999987547004426,True,False,False
Lrrc40,0.032705193290424935,0.8982253818413249,0.345180024271428,0.999987547004426,False,False,False
Mapk3,0.6132139830131564,0.00011322467594879695,-0.300291582265054,0.999987547004426,True,False,False
Kif1b,-0.044436556541157045,0.9066068775974688,-0.181088345226563,0.999987547004426,False,False,False
Zfp26,-0.3997454333947817,0.08085447678054944,-0.246511469882502,0.999987547004426,False,False,False
Bbs5,0.6091983673915765,0.021906794569852134,-0.0360192869213574,0.999987547004426,True,False,False
Clip2,-0.33475033141833094,0.6989710511180411,-0.291419753799159,0.999987547004426,False,False,False
Numbl,0.19990053050842113,0.8250922774777069,-0.501503860189382,0.999987547004426,False,False,False
Rps4l,0.18669486065197147,0.4363864366331317,-0.328923458502604,0.999987547004426,False,False,False
Pstk,0.03824662254882334,0.9054715065269323,-0.262438679338068,0.999987547004426,False,False,False
Cd300lb,0.3792442592102793,0.070799852011771,0.0038582679953771,0.999987547004426,False,False,False
Nol7,0.013635165034399155,0.9452464358033107,0.217807220336934,0.999987547004426,False,False,False
Serpina11,0.3905806633386182,0.6539833250333688,-0.434219710676897,0.999987547004426,False,False,False
1110038F14Rik,-0.06837879314661222,0.7554822447507115,-0.184267056695774,0.999987547004426,False,False,False
Scoc,0.10020744088696636,0.6353195242364059,-0.304849263493405,0.999987547004426,False,False,False
Parp10,-0.2583051470981862,0.22958722828687456,-0.251544212072476,0.999987547004426,False,False,False
Naa15,-0.22082775037142707,0.195199709981251,-0.12653121889162,0.999987547004426,False,False,False
Zfp35,-0.07120751060158015,0.7611941847330784,0.436645011149367,0.999987547004426,False,False,False
Rpl27,-0.08984843310169739,0.6467793996961778,-0.23780027127597,0.999987547004426,False,False,False
Usp31,-0.2850220536978388,0.5523262054146649,-0.218281461513214,0.999987547004426,False,False,False
Krr1,-0.06508974646082728,0.7407890460919294,0.350818242457257,0.999987547004426,False,False,False
Mapk1,-0.03405914426087335,0.8475266291100455,-0.146573520510668,0.999987547004426,False,False,False
Alg11,0.10605633707788806,0.761805525548499,-0.0739926606518253,0.999987547004426,False,False,False
3300002I08Rik,-0.8553889758219265,0.12054958864288746,-0.108249504476674,0.999987547004426,False,False,False
Bcl9l,-0.1628255778891687,0.6732314160568376,0.234691447484686,0.999987547004426,False,False,False
Zfp947,-0.18960189940056682,0.8782506759338671,0.19987722534038,0.999987547004426,False,False,False
Tmed5,0.13643765043993197,0.326064800484691,-0.25532738999919,0.999987547004426,False,False,False
Stk24,-0.28625432227055436,0.17939446044581728,-1.11374552743041,0.999987547004426,False,False,False
B9d2,0.17150527113738606,0.18197293627453273,-0.382113545780761,0.999987547004426,False,False,False
Nmral1,-0.413965150817254,0.0016152614280900489,-0.394652911295242,0.999987547004426,True,False,False
D630045J12Rik,0.4103181058840932,0.6010029531230978,-0.66844621801875,0.999987547004426,False,False,False
Rps15,-0.08167883862439869,0.7627751748148854,-0.159175549283042,0.999987547004426,False,False,False
Lrmda,-0.21971462308015385,0.8812730025215434,-0.331163568909345,0.999987547004426,False,False,False
Snu13,-0.10410263384043113,0.45533185975731244,-0.237028105979449,0.999987547004426,False,False,False
Zkscan7,-0.45397307360470646,0.12217527666886976,-0.502948966613622,0.999987547004426,False,False,False
Arhgap22,-0.5688549069127982,0.0009123927826396914,0.413911853105814,0.999987547004426,True,False,False
Snrnp70,0.09751550397295859,0.5463366537464923,-0.122014156476475,0.999987547004426,False,False,False
Eno1,0.23929207164886576,0.04556862848712512,-0.411382281074244,0.999987547004426,True,False,False
Zfp773,-0.2852161288828781,0.3671641268494761,-0.167290279928722,0.999987547004426,False,False,False
Nup98,0.052811687693332075,0.8085244062652077,0.443565414012142,0.999987547004426,False,False,False
Col23a1,-0.9884215280917351,0.004495681227118453,-0.949217592212916,0.999987547004426,True,False,False
Jazf1,0.5357544237204337,0.18745438529721795,0.131673206842327,0.999987547004426,False,False,False
Klhdc3,0.23731068598504876,0.12924553964855817,-0.236411641991901,0.999987547004426,False,False,False
Ccdc102a,0.06687052199161674,0.7483978686821157,-0.189280189711539,0.999987547004426,False,False,False
Jakmip1,-0.19831732573407962,0.8301862906047749,0.203918134888343,0.999987547004426,False,False,False
Slc22a21,0.7360449150374315,0.08055841289133635,-0.969335454495943,0.999987547004426,False,False,False
Zbtb18,0.12121093171762819,0.6404273650039221,-0.191926213096581,0.999987547004426,False,False,False
Brwd3,-0.14310934853468582,0.7082653048636397,-0.0983416305524001,0.999987547004426,False,False,False
Crb1,-0.2772206744406087,0.8308370032635377,-0.278230371610267,0.999987547004426,False,False,False
Cycs,0.054023155816892626,0.7527189320793259,0.880152576822429,0.999987547004426,False,False,False
Sfxn4,0.04712994615786303,0.9385767370847959,-0.155114920922317,0.999987547004426,False,False,False
Rnf217,0.7155075646241631,0.3824627218135486,-1.09106850990054,0.999987547004426,False,False,False
Utp14a,-0.037334180155997085,0.9008178471331518,-0.268789099453258,0.999987547004426,False,False,False
Chchd1,-0.036068651686926106,0.8836873964038631,0.180892008557075,0.999987547004426,False,False,False
Prpf38a,0.0010665788838567628,0.9959305395465365,-0.0686479708816963,0.999987547004426,False,False,False
Ap3s2,0.009104061494665146,0.9724611350867454,-0.216400196094289,0.999987547004426,False,False,False
Hspbp1,0.19406586628871447,0.2796730124009582,-0.0407207869479027,0.999987547004426,False,False,False
Gpatch1,0.4375001958798185,0.1458488705752347,0.19988183855309,0.999987547004426,False,False,False
Alms1,-0.4491706805432382,0.15848462933077734,-0.314208778082285,0.999987547004426,False,False,False
Ppcdc,-0.6170583156247859,2.1941574660459364e-05,-0.559686786536249,0.999987547004426,True,False,False
Gpx1,0.20631816933763986,0.11413087203597638,-0.193918486614383,0.999987547004426,False,False,False
Chd4,0.06975120450419799,0.7695847047629674,-0.395761355609749,0.999987547004426,False,False,False
Rpl7l1,-0.006723723687631473,0.9756008926699237,-0.099502916066073,0.999987547004426,False,False,False
Crem,0.5517657414970863,0.00015539071887659236,0.0956472274743252,0.999987547004426,True,False,False
Zkscan8,-0.5423005001500978,0.07775734557793385,-0.200975333181418,0.999987547004426,False,False,False
Dpp3,0.4152495708398808,0.002461675421396258,-0.121388603788237,0.999987547004426,True,False,False
Pepd,0.37213554556734835,0.009588235721124844,-0.0880881062795256,0.999987547004426,True,False,False
Nr6a1,-0.3982393978645243,0.586987710107548,-0.279250449447396,0.999987547004426,False,False,False
Pym1,-0.06995938680320304,0.8976788784255938,-0.222288320027707,0.999987547004426,False,False,False
Gpn1,0.10015976893088586,0.5604661185894785,-0.0746471186775075,0.999987547004426,False,False,False
Dzip3,0.25254028838952153,0.306192040119758,-0.308576780030413,0.999987547004426,False,False,False
Ipcef1,-0.10433586746740701,0.8401287230922659,0.178815036961472,0.999987547004426,False,False,False
Vrk2,-0.2791057700310278,0.012961922873899504,0.658359016740181,0.999987547004426,True,False,False
Hcst,-0.32742184107919764,0.11679680902787959,-0.379041392168251,0.999987547004426,False,False,False
Mocs1,0.3301499371792309,0.3112838452471499,-0.231154551577408,0.999987547004426,False,False,False
Med14,0.07142963716609718,0.7591703097040613,0.0227354750372735,0.999987547004426,False,False,False
Zfp69,0.6528600186073734,0.2314939802732104,-0.14363841841635,0.999987547004426,False,False,False
Arih2,0.03937958389093346,0.8631512117073011,0.482531079098792,0.999987547004426,False,False,False
Rab3ip,0.0978719719831502,0.7235220799998778,-0.126044056289244,0.999987547004426,False,False,False
Ano6,0.1998189659063083,0.30478212972245305,0.0597488905978452,0.999987547004426,False,False,False
Ifi27,0.1481792105001012,0.3617547968823214,-0.123529552863205,0.999987547004426,False,False,False
H2ac18,-0.3881277836284034,0.011155020945260052,-0.262432127593736,0.999987547004426,True,False,False
Plcxd1,0.3299729199186659,0.669236970230596,-0.367233687555819,0.999987547004426,False,False,False
Ethe1,0.37970412288679156,0.037679162857285814,-0.670229113105799,0.999987547004426,True,False,False
Gimap8,-0.4090394143110838,0.4537422955846172,-0.26476283666249,0.999987547004426,False,False,False
Zfp428,-0.22612829221178915,0.7334686550937656,-0.588966825775977,0.999987547004426,False,False,False
Hvcn1,-0.1978045284067095,0.265375889946346,-0.494069509312524,0.999987547004426,False,False,False
Cdpf1,-0.017542716017026283,0.9544599061375582,-0.246764638741833,0.999987547004426,False,False,False
Tank,-0.0377270210400839,0.8513593583137333,0.6998923929392,0.999987547004426,False,False,False
Clasp1,-0.16298824327094627,0.4393309316184983,0.128420043590029,0.999987547004426,False,False,False
Lrrc51,0.2450207451358478,0.8494252270118506,-0.0097717531387981,0.999987547004426,False,False,False
Pde6h,-0.627460322422388,0.22040758574104308,0.157778888135984,0.999987547004426,False,False,False
Selenop,0.5202975558233287,0.0012411428678184848,-0.362016003560265,0.999987547004426,True,False,False
Tacc1,0.2451869872278844,0.06968636573422328,-0.523249845799937,0.999987547004426,False,False,False
Cpped1,0.024518245108435796,0.9396539088408996,0.345675555770519,0.999987547004426,False,False,False
Aurkaip1,0.1188558676049505,0.49000629976473103,-0.361737957290353,0.999987547004426,False,False,False
Dhrs3,-0.38446354398740257,0.02189683280787917,-0.22979106171541,0.999987547004426,True,False,False
Hnrnpr,0.003035705075610658,0.9881644754127993,-0.447917608292978,0.999987547004426,False,False,False
Med18,-0.3626243114358172,0.2807648181920826,0.0016898570117609,0.999987547004426,False,False,False
Phactr4,-0.4435906756660988,0.12526873585702406,-0.615217578481991,0.999987547004426,False,False,False
Adamtsl1,-0.00621902687950507,0.9943591458614311,-0.52587198761756,0.999987547004426,False,False,False
Prpf4,-0.1512436721125577,0.4625762561824691,-0.0338417498595449,0.999987547004426,False,False,False
Cdc26,-0.027269348715435536,0.901718385039789,-0.127745094670889,0.999987547004426,False,False,False
Fkbp15,-0.42642757013593147,0.00013865471746004316,0.487027256122161,0.999987547004426,True,False,False
Slc31a2,0.28771902413408407,0.10261941334008216,-1.53456180817938,0.999987547004426,False,False,False
Anks6,-1.0966735644270562,0.0804215728510581,-0.649600174143659,0.999987547004426,False,False,False
Ipo7,-0.09015871126007811,0.6254247942204363,-0.136934894891271,0.999987547004426,False,False,False
Vps37b,0.7090836294240084,4.50013883568032e-06,0.603552922227992,0.999987547004426,True,False,False
Bpnt2,-0.1675731572826904,0.3784205289725755,-0.691508541634619,0.999987547004426,False,False,False
Wdr6,0.3217164700348465,0.0579864638860486,-0.376051746342601,0.999987547004426,False,False,False
Serpina3f,0.009014124206548627,0.9881644754127993,-0.106937754353843,0.999987547004426,False,False,False
Akap13,-0.1679180746601329,0.17757784956768868,0.344105027331633,0.999987547004426,False,False,False
Msl2,-0.09149952248954467,0.7085398403086002,0.01554549991471,0.999987547004426,False,False,False
Zfyve26,-0.32868053767330513,0.23108653496403317,0.141908271626894,0.999987547004426,False,False,False
Rdh11,-0.07478255480966224,0.8284954536119026,-0.0440337670972228,0.999987547004426,False,False,False
Mthfs,0.49844149972591606,4.869361036363648e-06,0.368313886894012,0.999987547004426,True,False,False
Gm10163,0.3539330395163513,0.4843619634164079,0.141341788012362,0.999987547004426,False,False,False
Hmgn3,-0.23191031086693667,0.07628459572411633,-0.0695451104134213,0.999987547004426,False,False,False
Hmgb1,-0.00908416538831291,0.961203283236292,-0.130057387462671,0.999987547004426,False,False,False
Lsm14a,0.035652216520149264,0.8823079542133665,0.457157811405516,0.999987547004426,False,False,False
Garre1,-0.36713251528130664,0.06607424832814152,0.128847657737803,0.999987547004426,False,False,False
Flvcr1,-0.08720947818892072,0.6653127687382308,-0.0604653390685819,0.999987547004426,False,False,False
Zfp932,-0.357723004423533,0.08922759664797894,-0.358923882639961,0.999987547004426,False,False,False
Tecpr1,-0.4742185141667707,0.03575828121628291,-0.137211687422156,0.999987547004426,True,False,False
Ttc32,0.10881678784207557,0.6443004267207697,0.218650584007454,0.999987547004426,False,False,False
Fbxl18,-0.39495623134931596,0.07885848778073933,0.880247000283243,0.999987547004426,False,False,False
Wdr35,-0.20979644569850303,0.8299121440173993,-0.0351213129917598,0.999987547004426,False,False,False
Gm5113,-0.890327512668402,0.028844182508513616,-0.240141471723619,0.999987547004426,True,False,False
Pilrb1,0.5531377015553445,0.31168317616279867,0.696114694621634,0.999987547004426,False,False,False
Zbtb16,0.28679331032498373,0.6539833250333688,-0.303306492393569,0.999987547004426,False,False,False
Vkorc1l1,0.24871742830437046,0.21026931330669482,-0.278592134488875,0.999987547004426,False,False,False
Psg16,-0.12112316179354896,0.790793884455886,-0.278515039447602,0.999987547004426,False,False,False
Rnasel,0.0176779131456579,0.9665678481521158,0.172133871590699,0.999987547004426,False,False,False
Zfp810,-0.24186284380614612,0.2709621591873317,-0.351520576757959,0.999987547004426,False,False,False
Zfp772,-0.4396566288368828,0.2817980180625411,-0.234948539017021,0.999987547004426,False,False,False
Ecsit,0.2200864904436698,0.22154319048257157,0.182350114539723,0.999987547004426,False,False,False
Oas1g,-0.7370575686391032,0.016527881085749502,0.579715845183315,0.999987547004426,True,False,False
Nck2,-0.1263774712548736,0.5421005158979597,0.664199480055086,0.999987547004426,False,False,False
Zfp617,-0.016474332913030115,0.9523937480246344,-0.11722082074144,0.999987547004426,False,False,False
Fbxl12,-0.3026851640896509,0.2522006540988596,-0.0135488215812432,0.999987547004426,False,False,False
Suds3,0.5292482063431514,2.957597324048953e-05,-0.254700144785739,0.999987547004426,True,False,False
Myo1h,-0.5770459504394089,0.002819868061856426,-0.251982030634077,0.999987547004426,True,False,False
Cryba4,0.2804982282343966,0.8016810118736859,-0.188718159663401,0.999987547004426,False,False,False
Bub3,0.1602206013343395,0.19698777083492883,0.0159493083655207,0.999987547004426,False,False,False
Serpinb7,0.29042821246361733,0.36499669232803805,-0.83480570117475,0.999987547004426,False,False,False
Polr1c,0.13276827710353653,0.4748273022847672,-0.397413618177458,0.999987547004426,False,False,False
Jchain,0.2258855190545376,0.9264192379900812,0.246991857147756,0.999987547004426,False,False,False
Frat1,0.047679713963559994,0.9600845999905847,0.0536508820832537,0.999987547004426,False,False,False
H2-K2,-0.3595867471445183,0.018539628366289952,-0.344511862602431,0.999987547004426,True,False,False
H2-T23,-0.08818421824158226,0.4964510295630837,0.0390239425202745,0.999987547004426,False,False,False
Nipal1,-0.777910446355934,0.006676592957219183,0.028468280154005,0.999987547004426,True,False,False
H2-Q10,-0.01897773848553663,0.961203283236292,0.568245294848529,0.999987547004426,False,False,False
Rplp0,-0.06823525941955401,0.6952904098488009,-0.725932096360462,0.999987547004426,False,False,False
Rps28,0.06031976195130883,0.9154338359124361,-0.122194036366988,0.999987547004426,False,False,False
Bmpr2,0.2929469351223092,0.365683464726794,-0.615062359508898,0.999987547004426,False,False,False
H2-Eb2,-0.16123267602057104,0.3250132602375786,0.37277693007837,0.999987547004426,False,False,False
Lyar,-0.11212285756120749,0.5592904019769315,0.0714552041929819,0.999987547004426,False,False,False
Trmt2b,0.0014713423536108583,0.9947741753339997,-0.351762090703019,0.999987547004426,False,False,False
B3galt4,-0.027092846674069495,0.9452464358033107,-0.0326337665963097,0.999987547004426,False,False,False
Zfp563,-0.20798380087605187,0.667644077626864,-0.601748739393004,0.999987547004426,False,False,False
Gm7666,-0.4043551202977392,0.4537422955846172,0.39297966677053,0.999987547004426,False,False,False
Hdac8,0.08328265416766045,0.797528413222914,0.94412856611188,0.999987547004426,False,False,False
Klra3,-1.141314464310542,4.015465054695303e-06,0.315043165613088,0.999987547004426,True,False,False
Klri1,-0.7001687758990663,8.684833340622077e-09,0.508181904121987,0.999987547004426,True,False,False
Adgrf3,0.47170627221991673,0.5206138529425424,-0.70335176748397,0.999987547004426,False,False,False
Prkag1,0.020869424230547752,0.9260815477416555,-0.35956090425047,0.999987547004426,False,False,False
Lpar5,-0.6438676192783485,0.014057710917510746,0.212140795472725,0.999987547004426,True,False,False
Xlr4b,-0.27954671885359367,0.15921970546834954,0.240846366381605,0.999987547004426,False,False,False
Pi15,0.04732189212476238,0.9499087166209809,-0.361326826899158,0.999987547004426,False,False,False
Pex26,0.3118106052293877,0.508196519237532,-0.403564843853378,0.999987547004426,False,False,False
Htatsf1,-0.01649117020009517,0.9421573902529522,-0.323176294027075,0.999987547004426,False,False,False
Map7d3,1.4546944007803218,0.0018947568626016687,-0.435089921446054,0.999987547004426,True,False,False
Rtl8b,0.45172826074150424,0.21493073353725775,-0.68097932721927,0.999987547004426,False,False,False
Rtl8a,0.11203258089041053,0.6786424830572987,-0.332046422666233,0.999987547004426,False,False,False
Zfp760,-0.15647987563710475,0.6954765290170694,-0.244189561434022,0.999987547004426,False,False,False
Zfp948,-0.2008197021328133,0.7366411473797371,-0.0991558832770432,0.999987547004426,False,False,False
Zfp160,-0.18561138881937955,0.46688421525009216,-0.199991633490178,0.999987547004426,False,False,False
Gtf2f2,0.09349282853795589,0.6263495785724827,-0.241403076196826,0.999987547004426,False,False,False
Lrch1,0.028131031802355003,0.8989658585947333,0.25185610012151,0.999987547004426,False,False,False
Afdn,-0.8043416587749385,1.3821388226474648e-10,0.581463861531522,0.999987547004426,True,False,False
Tm9sf4,0.13327253997400626,0.45136740738529624,-0.281055213202295,0.999987547004426,False,False,False
Cenpm,-0.10555317301188515,0.7456555884005713,-0.091386249555355,0.999987547004426,False,False,False
Tnfrsf13c,-0.04834995757506759,0.9094945734375586,-0.247646012101207,0.999987547004426,False,False,False
Ccdc134,0.13295397329409542,0.5546116888673465,-0.162049874042376,0.999987547004426,False,False,False
Cst7,0.6793949198007039,3.5641042171212304e-07,0.211681817085319,0.999987547004426,True,False,False
Zfp442,-0.34821285014390535,0.36479826261216425,0.217921528888816,0.999987547004426,False,False,False
Zfp120,-0.2869652323228716,0.06815429210935353,-0.0295588647555167,0.999987547004426,False,False,False
Insm1,0.44908498621551196,0.20723636096631717,-0.358405508193927,0.999987547004426,False,False,False
Ndufaf2,-0.5277858992829116,0.0005276845221889255,-0.081453928933926,0.999987547004426,True,False,False
Macrod2,-1.1324470254427557,0.05658655876977323,0.296196398746122,0.999987547004426,False,False,False
Pick1,-0.41014899893253126,0.0793510531292687,-0.22569443644336,0.999987547004426,False,False,False
Lgals1,0.34640216114708555,0.11712389394545422,-0.57404337647794,0.999987547004426,False,False,False
Phf11d,-0.33817268284473656,0.03263520432606232,-0.119668190487629,0.999987547004426,True,False,False
Amn1,-0.1570824773315086,0.416876431329949,0.258329778117304,0.999987547004426,False,False,False
Ap5s1,0.24131904619267425,0.2270624960023466,-0.487760447882623,0.999987547004426,False,False,False
Cenpb,0.29457896574526243,0.36101955601675656,-0.288150188005255,0.999987547004426,False,False,False
Usf3,-0.2999324660855996,0.3392214793596236,0.569923886885798,0.999987547004426,False,False,False
Ddrgk1,-0.028795465472472626,0.9085461878151344,-0.210650663009822,0.999987547004426,False,False,False
Nat8f4,-0.5515881860361417,0.4464679882158124,-0.737293562866862,0.999987547004426,False,False,False
Aup1,0.2654699294242843,0.011733016338034474,-0.109810144840722,0.999987547004426,True,False,False
Dok1,0.1886637086514172,0.25452733598451727,-0.3044279390843,0.999987547004426,False,False,False
Chrac1,0.025471363512199596,0.9068657490525845,-0.219822958423258,0.999987547004426,False,False,False
Uty,-0.5075098689902481,0.009963470208849327,0.62645478851082,0.999987547004426,True,False,False
Mfap1a,-0.18488229595346678,0.192190364626586,-0.182295878593718,0.999987547004426,False,False,False
Zfp467,0.5811431990985958,0.00026212444710922077,-0.44611402674731,0.999987547004426,True,False,False
Mgam,0.5904071636410224,0.5893808031692588,0.0441232315211595,0.999987547004426,False,False,False
Clec16a,-0.2829278733968751,0.27864459592293883,-0.318375117815721,0.999987547004426,False,False,False
Tmem167b,0.08790275331652787,0.6650051478582019,-0.258325442529452,0.999987547004426,False,False,False
Trp53i11,0.21011177658795593,0.5354780961363995,-0.632847974714338,0.999987547004426,False,False,False
Cry2,0.3434167264779972,0.3179024321737746,-0.939322461531471,0.999987547004426,False,False,False
Psrc1,0.7610792481683982,0.0164298807865987,0.326362350407895,0.999987547004426,True,False,False
Mybphl,-0.3209783429103179,0.25323601694687903,-0.369958239557076,0.999987547004426,False,False,False
Sort1,0.1613238043715935,0.43998320661654566,-0.28036199408632,0.999987547004426,False,False,False
Il3ra,1.028152700256649,2.6026053692455167e-05,-0.0657931397480542,0.999987547004426,True,False,False
Rap1a,0.2147465653530977,0.1146611597735297,-0.312709262170567,0.999987547004426,False,False,False
Csde1,0.14929034667096702,0.29948693836773255,0.0363253726021524,0.999987547004426,False,False,False
H2bc21,-0.13977750155865631,0.7513611859215628,-0.756852019635424,0.999987547004426,False,False,False
